1290-num-1, A cat is stuck on a moving ceiling fan
1290-num-2, A cat is playing on a moving ceiling fan
1291-num-1, A cat is swinging on a fan
1291-num-2, A cat is stuck on a ceiling fan that is moving
1292-num-1, A cat is playing on a moving ceiling fan
1292-num-2, A cat is swinging on a fan
1293-num-1, A black cat is swinging on a fan
1293-num-2, A cat is stuck on a moving ceiling fan
1294-num-1, A cat is stuck on a moving ceiling fan
1294-num-2, There is no cat swinging on a fan
1295-num-1, A cat is swinging on a fan
1295-num-2, A cat is stuck on a moving ceiling fan
1296-num-1, A man is making music with a flute
1296-num-2, A man is playing flute
1297-num-1, A man is playing flute
1297-num-2, There is no man playing flute
1298-num-1, A man is playing baseball with a flute
1298-num-2, A man is playing flute
1299-num-1, A man is playing soccer
1299-num-2, A man is playing a game with a ball
1300-num-1, There is no man playing soccer
1300-num-2, A man is playing soccer
1301-num-1, A man is playing soccer
1301-num-2, A soccer man is playing piano
1302-num-1, A man is playing flute
1302-num-2, A man is playing a game with a ball
1303-num-1, A man is playing flute
1303-num-2, There is no man playing soccer
1304-num-1, A soccer man is playing piano
1304-num-2, A man is playing flute
1305-num-1, A man is making music with a flute
1305-num-2, A man is playing soccer
1306-num-1, There is no man playing flute
1306-num-2, A man is playing soccer
1307-num-1, A man is playing baseball with a flute
1307-num-2, A man is playing soccer
1308-num-1, A man is playing flute
1308-num-2, A man is playing soccer
1309-num-1, A man is frying a tortilla
1309-num-2, A man is frying food
1310-num-1, There is no man frying a tortilla
1310-num-2, A man is frying a tortilla
1311-num-1, A person is performing a card trick
1311-num-2, A person is doing a trick with some cards
1312-num-1, A person is performing a card trick
1312-num-2, Nobody is performing a card trick
1313-num-1, A person is doing a trick with some cards
1313-num-2, A man is frying a tortilla
1314-num-1, A man is frying a tortilla
1314-num-2, Nobody is performing a card trick
1315-num-1, A person is performing a card trick
1315-num-2, A man is frying food
1316-num-1, A person is performing a card trick
1316-num-2, There is no man frying a tortilla
1317-num-1, A person is performing a card trick
1317-num-2, A man is frying a tortilla
1318-num-1, A boy is spanking a man with a plastic sword
1318-num-2, A boy is spanking a man with a toy weapon
1319-num-1, A boy is spanking a man with a plastic sword
1319-num-2, A boy is spanking a woman with a plastic sword
1320-num-1, A boy is spanking a man with a plastic sword
1320-num-2, A man is spanking a boy with a plastic sword
1321-num-1, A boy is whacking a man with a sword
1321-num-2, A man is being hit by a kid with a weapon
1322-num-1, There is no man being hit
1322-num-2, A boy is whacking a man with a sword
1323-num-1, A boy is whacking a man with a sword
1323-num-2, A man is whacking a boy with a sword
1324-num-1, A boy is spanking a man with a plastic sword
1324-num-2, A man is being hit by a kid with a weapon
1325-num-1, There is no man being hit
1325-num-2, A boy is spanking a man with a plastic sword
1326-num-1, A man is whacking a boy with a sword
1326-num-2, A boy is spanking a man with a plastic sword
1327-num-1, A boy is spanking a man with a toy weapon
1327-num-2, A boy is whacking a man with a sword
1328-num-1, A boy is whacking a man with a sword
1328-num-2, A boy is spanking a woman with a plastic sword
1329-num-1, A boy is whacking a man with a sword
1329-num-2, A man is spanking a boy with a plastic sword
1330-num-1, A boy is spanking a man with a plastic sword
1330-num-2, A boy is whacking a man with a sword
1331-num-1, The young lady is measuring the ankle of another woman
1331-num-2, The lady is measuring the ankle of another woman
1332-num-1, The lady isn't measuring the ankle of another woman
1332-num-2, The lady is measuring the ankle of another woman
1333-num-1, The woman is measuring the other woman
1333-num-2, A woman is being measured by another woman
1334-num-1, The woman is measuring a man
1334-num-2, The woman is measuring the other woman
1335-num-1, The lady is measuring the ankle of another woman
1335-num-2, A woman is being measured by another woman
1336-num-1, The woman is measuring a man
1336-num-2, The lady is measuring the ankle of another woman
1337-num-1, The young lady is measuring the ankle of another woman
1337-num-2, The woman is measuring the other woman
1338-num-1, The woman is measuring the other woman
1338-num-2, The lady isn't measuring the ankle of another woman
1339-num-1, The lady is measuring the ankle of another woman
1339-num-2, The woman is measuring the other woman
1340-num-1, A man is talking on the phone
1340-num-2, A man is making a phone call
1341-num-1, There is no man making a phone call
1341-num-2, A man is making a phone call
1342-num-1, A man is talking on a cell phone
1342-num-2, A man is making a call on a cell phone
1343-num-1, A man is hanging up the phone
1343-num-2, A man is making a call on a cell phone
1344-num-1, A man is talking on a cell phone
1344-num-2, A man is making a phone call
1345-num-1, A man is hanging up the phone
1345-num-2, A man is making a phone call
1346-num-1, A man is making a call on a cell phone
1346-num-2, A man is talking on the phone
1347-num-1, There is no man making a phone call
1347-num-2, A man is making a call on a cell phone
1348-num-1, A man is making a call on a cell phone
1348-num-2, A man is making a phone call
1349-num-1, An animal is rolling from side to side in a garden
1349-num-2, A dog is rolling from side to side
1350-num-1, There is no dog rolling from side to side
1350-num-2, A dog is rolling from side to side
1351-num-1, A cute puppy is repeatedly rolling from side to side on its back
1351-num-2, A puppy is repeatedly rolling from side to side on its back
1352-num-1, There is no puppy rolling
1352-num-2, A puppy is repeatedly rolling from side to side on its back
1353-num-1, A cute puppy is repeatedly rolling from side to side on its back
1353-num-2, A dog is rolling from side to side
1354-num-1, A dog is rolling from side to side
1354-num-2, There is no puppy rolling
1355-num-1, A puppy is repeatedly rolling from side to side on its back
1355-num-2, An animal is rolling from side to side in a garden
1356-num-1, There is no dog rolling from side to side
1356-num-2, A puppy is repeatedly rolling from side to side on its back
1357-num-1, A puppy is repeatedly rolling from side to side on its back
1357-num-2, A dog is rolling from side to side
1358-num-1, A machine is sharpening a pencil
1358-num-2, A pencil is being sharpened
1359-num-1, A machine is sharpening a knife
1359-num-2, A machine is sharpening a pencil
1360-num-1, The machine is shaving the end of a pencil
1360-num-2, A pencil is being shaved by the machine
1361-num-1, The machine is not shaving a pencil
1361-num-2, The machine is shaving the end of a pencil
1362-num-1, A pencil is being shaved by the machine
1362-num-2, A machine is sharpening a pencil
1363-num-1, The machine is not shaving a pencil
1363-num-2, A machine is sharpening a pencil
1364-num-1, The machine is shaving the end of a pencil
1364-num-2, A pencil is being sharpened
1365-num-1, A machine is sharpening a knife
1365-num-2, The machine is shaving the end of a pencil
1366-num-1, A machine is sharpening a pencil
1366-num-2, The machine is shaving the end of a pencil
1367-num-1, A man is playing a keyboard in a park
1367-num-2, A man is playing a keyboard
1369-num-1, A pianist is playing the keyboard
1369-num-2, A person is playing the keyboard
1370-num-1, A person is not playing the keyboard
1370-num-2, A person is playing the keyboard
1371-num-1, A man is playing a keyboard
1371-num-2, A pianist is playing the keyboard
1372-num-1, A person is not playing the keyboard
1372-num-2, A man is playing a keyboard
1373-num-1, A man is playing a keyboard in a park
1373-num-2, A person is playing the keyboard
1374-num-1, A person is playing the keyboard
1374-num-2, There is no man playing a keyboard
1375-num-1, A man is playing a keyboard
1375-num-2, A person is playing the keyboard
1376-num-1, A man is rinsing a large steak
1376-num-2, A man is rinsing a large piece of meat
1377-num-1, A man is rinsing a large steak
1377-num-2, A man is not rinsing a large steak
1378-num-1, A steak is being rinsed with water by a person
1378-num-2, A person is rinsing a steak with water
1379-num-1, Nobody is rinsing a steak with water
1379-num-2, A person is rinsing a steak with water
1380-num-1, A steak is being rinsed with water by a person
1380-num-2, A man is rinsing a large steak
1381-num-1, Nobody is rinsing a steak with water
1381-num-2, A man is rinsing a large steak
1382-num-1, A person is rinsing a steak with water
1382-num-2, A man is rinsing a large piece of meat
1383-num-1, A person is rinsing a steak with water
